17	6053	3	17.5
3080	1063	3	24.96
3592	111	6	13.68
6351	21030	5	94.83
6565	12	10	13.05
2163	5119	8	105.23
4336	110	3	3.88
155	556	9	17.15
2189	185	10	58.04
125	1256	6	7.57
119	530	16	15.48
101	36018	4	15.86
121	3006	3	4.38
11866	5796	3	47.4
13314	2769	24	490.99
48886	3685	4	84.05
62133	37325	3	83.09
24076	126	3	21.17
101	54315	3	13.07
4447	181	3	14.49
30799	14	5	17.28
423	232	5	9.65
227	1538	17	115.98
6772	113	5	17.39
285	1049	44	377.14
101	1259	66	58.14
69351	102	3	21.37
2235	101	73	154.88
926	8060	3	31.43
103	145	883	1297.36
189	104	248	221.43
633	247	4	9.83
128	921	12	23.41
7586	69729	3	68.59
1144	2257	3	23.3
12563	4742	5	82.83
105	2543	14	16.42
481	6420	3	25.53
6384	12	10	12.27
7406	14	11	11.86
8	32020	4	30.88
191	195	9	7.6
102	796	189	558.3
103	928	29	13.02
101	2115	118	362.68
129	766	8	8.19
128	154	119	191.4
3217	111	6	12.32
482	12	313	692.47
1501	14	131	286.59
4537	110	3	4.1
779	10303	4	45.46
138	25792	3	24.24
9367	124	3	12.88
19918	1031	3	39.88
105	6736	15	52.4
51975	12	3	14.49
12	17396	3	4.29
154	149	44	49.47
186	1277	3	7.33
101	17000	6	13.34
101	67323	3	17.45
277	2452	4	22.03
307	1880	3	13.7
101	36681	4	15.86
309	1137	6	29.52
103	20368	4	13.76
101	22710	3	4.97
24853	14	5	14.26
109	9535	6	20.19
12094	14	5	4.51
121	4759	5	16.67
16808	4237	4	66.37
107	680	137	430.39
1820	3163	5	52.8
142	659	23	76.63
1665	845	4	27.96
735	1884	4	27.96
324	808	3	8.76
4736	315	4	29.29
772	1606	3	18.51
110	3582	7	16.24
3507	113	5	9.8
536	3972	4	32.55
30370	14	3	6.56
17899	789	16	281.1
988	2150	6	52.32
9486	154	4	26.06
201	4684	5	32.89
101	43761	4	18.38
3091	8	9	23.86
271	1296	3	10.65
108	34913	3	16.43
101	62819	3	17.45
145	2763	3	7.81
12	12427	4	4.81
238	210	8	10.78
102	15731	3	5.44
9661	104	7	19.57
148	1496	15	67.37
3683	12	22	30.74
118	423	18	13.64
112	1598	6	5.18
2659	14	24	10.12
104	11769	4	9.02
13480	101	5	6.66
4142	107	5	4.44
137	38773	3	28.07
14501	102	16	88.54
6025	12	9	8.53
2030	2910	4	40.63
107	39273	3	16.93
401	539	6	23.89
106	39141	3	15.75
4010	281	25	263.78
122	24681	4	30.99
12	9255	6	7.21
377	133	36	91.47
467	9	128	506.33
101	10544	26	117.94
2387	36298	3	51.56
9442	12	5	4.8
9542	7	3	17.25
8422	14	7	4.59
105	12196	3	5.73
499	1088	5	27.6
3147	102	23	41.81
1456	126	10	24.29
101	8563	9	11.7
143	6614	3	13.54
7363	126	3	11.29
239	728	15	76.65
335	130	60	176.35
180	2319	3	9.99
145	297	11	8.7
12800	103	3	5.02
104	15762	7	29.7
175	1821	4	13.07
4936	198	3	16.91
210	1555	3	9.69
1642	194	3	9.26
101	65498	3	17.45
118	653	15	17.32
106	6977	4	4.95
3127	14	30	29.35
65891	14	3	16.48
2103	105	130	688.06
5969	107	4	4.88
9422	104	4	6.83
4083	2105	3	31.38
506	244	3	4.64
101	32499	5	20.94
109	649	69	144.55
4894	14	11	4.19
2238	242	4	19.57
141	292	10	4.61
674	1268	3	16.29
48391	102	3	16.93
139	2672	8	32.07
1757	1224	3	22.04
106	2490	19	32.59
22827	12	3	6.2
23854	14	3	4.65
2	4009	14	47.84
140	8008	3	14.31
232	5580	4	27.97
27878	14	3	5.82
102	26494	3	10.26
106	5656	10	23.64
2041	251	3	12.72
8	977	9	5.85
12	31243	3	8.76
108	1440	20	26.73
109	1300	12	6.9
169	891	15	60.96
141	1678	3	4.09
15345	14	4	4.08
642	297	7	27.47
102	47559	4	28.49
4715	12536	7	121.32
31179	105	7	49.13
106	4075	20	58.06
109	3423	6	6.44
8936	102	9	22.8
103	11002	3	4.15
560	1431	8	58.03
104	10350	10	37.91
7592	180	3	18.57
304	4568	5	38.2
6282	43959	5	111.99
1397	32906	6	107.08
502	2872	3	19.85
1010	2312	3	22.57
102	9020	5	7.29
300	1531	6	32.53
1131	3682	3	26.77
838	133	108	691.67
29137	104	5	28.26
178	1268	10	43.66
117	1437	12	25.78
115	1701	7	9.88
2	68663	3	28.05
5764	132	4	16.42
109	19454	3	11.56
148	2825	7	30.72
11197	103	6	16.18
10176	12	5	5.65
4417	8	6	16.3
1702	251	3	11.61
678	249	5	14.89
2218	186	6	28.96
127	14585	8	62.01
106	21443	4	16.23
9987	107	4	9.61
112	4309	3	4.63
5516	104	5	4.73
210	5113	4	25.9
501	925	7	40.83
913	170	63	443.31
436	1019	3	12.18
101	9453	12	25.33
4351	174	5	27.79
2140	14	59	79.52
101	31614	4	14.05
1152	197	3	7.39
138	852	39	180.88
141	1431	9	26.68
1188	185	5	16.1
137	2830	4	11.25
107	3520	15	35.45
109	3784	5	4.94
102	25736	4	15.38
11490	19689	3	57.57
109	7735	5	12.4
1820	4347	23	337.2
2425	231	6	34.66
5488	12	9	6.96
28407	13514	3	61.87
10986	108	3	6.93
781	116	32	83.59
121	2206	32	166.65
2006	8545	4	51.48
10787	112	8	45.85
153	577	7	10.17
181	565	8	19.24
121	476	38	90.61
15007	107	5	19.36
13950	888	7	96.25
494	181	8	17.13
4065	982	5	49.39
9231	23601	3	57.37
9978	14	6	4.73
11871	428	3	29.77
106	9865	7	21.52
556	2196	5	36.05
107	10237	8	30.77
194	2009	4	16.12
102	750	39	12.88
12	1681	23	5.89
1090	4219	18	232.76
192	1266	5	17.56
128	191	62	99.51
4406	12	14	14.33
1179	178	3	6.04
5430	14	11	5.67
7823	119	5	21.57
220	644	4	8.82
21258	103	3	8.96
23299	14	4	8.48
4342	2784	4	47.58
1787	9	47	225.44
3862	129	3	7.02
4137	8864	5	75.91
3519	432	4	29.26
388	1012	23	180.02
102	6426	9	15.55
104	4718	7	8.03
1026	335	7	35.65
2592	12	23	18.82
3614	14	19	10.93
5560	794	3	27.44
543	105	34	8.62
159	6079	3	14.71
388	321	14	60.99
33766	4776	7	151.76
12	8034	10	17.21
421	1055	3	12.2
2942	132	5	14.89
101	7910	20	53.34
580	476	3	9.48
12	5928	15	26.6
194	6064	3	18.27
103	5184	7	8.16
1086	1875	3	21.74
26968	9804	3	59.3
131	6026	3	10.41
4370	2	4	5.42
103	200	139	35.98
104	845	29	13.21
3730	1092	10	113.16
20552	170	3	25.7
2169	104	13	9.33
5809	114	3	6.79
23471	5326	4	73.4
107	11598	3	6.66
4451	12	11	7.66
37045	14	3	8.56
108	12250	4	12.48
525	1723	4	24.46
2121	1217	3	23.26
583	110	18	12.63
1607	111	32	118.61
8444	387	4	37.34
20507	110	8	59.91
101	23447	4	9.64
109	10268	3	6.76
278	408	3	4.38
309	1935	3	13.89
819	157	28	132.69
6854	112	4	12.32
845	141	24	89.24
155	2201	5	17.25
16995	14	4	4.76
18021	12	3	4.6
1169	103	37	41.33
184	146	15	4.82
111	15352	8	54.32
156	105	1714	6017.27
3211	14	52	105.73
33178	103	5	29.27
3179	1435	3	27.15
3273	184	5	26.42
27798	5372	4	75.45
4398	107	14	38.48
149	4638	3	11.96
150	4242	6	30.95
1036	175	58	429.25
68020	175	3	40.95
101	21676	7	23.45
5988	102	11	21.16
489	464	4	13.15
906	3153	5	45.31
15549	14	9	23.37
2122	108	9	6.97
1098	106	20	10.35
431	116	31	46.38
939	439	3	11.7
11968	165	3	20.93
108	8439	4	8.78
110	9298	3	8.97
102	36918	3	13.23
3822	313	4	27.22
106	12402	4	10.15
181	1194	4	10.34
298	12560	8	91.47
656	101	64	6.52
34716	101	3	8.34
125	661	10	9.98
8616	12	11	23.21
11682	103	3	4.47
123	385	32	56.79
109	65490	3	26.27
7477	25501	9	200.04
224	4699	3	17.54
113	9303	3	9.87
29605	7480	4	80.29
2326	6353	5	64.43
3136	107	8	8.63
106	28661	5	29.46
101	4599	14	10.69
15537	102	4	9.4
140	28048	3	25.12
101	54655	3	13.07
5976	14	9	3.96
8026	103	4	4.59
103	1778	15	7.21
130	3983	3	7.49
17485	12	8	27.69
15818	14	4	4.4
194	464	7	15.49
128	1765	4	5.18
37827	102	4	20.97
131	391	28	55.22
132	253	28	37.52
113	15726	7	45.62
133	651	38	143.54
12	2387	22	13.81
289	128	15	7.08
101	57391	3	17.45
1475	858	7	55.34
1373	136	8	20.57
4573	113	5	12.62
107	25810	3	13.15
148	9952	4	25.95
3034	17	4	18.84
9459	14	8	8.81
133	4602	4	14.49
22812	14	3	4.18
184	3271	13	93.85
2289	214	6	32.56
181	1920	7	31.86
150	256	9	4.77
153	1900	6	20.14
155	1109	9	28.85
8005	103	4	4.59
8644	2	3	7.04
102	16876	3	6.01
213	1083	3	7.78
509	11979	3	31.01
629	110	29	43.93
12773	101	5	5.99
2086	103	14	8.48
48497	2	3	23.57
3112	12	17	11.99
4133	14	21	19.89
12	22240	3	6.2
2403	2236	4	39.61
121	5434	5	18.24
101	37939	6	34.91
4161	2826	3	33.67
121	7536	3	10.41
10215	5965	6	101.87
26936	338	3	35.59
25401	1253	3	43.54
16953	14	4	4.76
368	141	11	9.75
103	23230	3	10.02
2042	157	5	16.62
106	6099	6	9.64
108	5355	57	396.5
1084	119	7	5.96
4147	125	11	52.94
1435	105	25	27.63
101	24738	7	28.84
2452	14	53	77.42
66503	14	3	16.48
12463	51668	3	68.32
101	42231	3	10.95
5306	12	11	11.09
136	2413	3	5.77
230	475	4	7.11
121	12418	4	21.46
4415	632	3	24.45
137	663	6	5.39
124	15770	4	25.37
171	714	4	5.45
702	817	13	96.73
703	165	6	11.32
42901	14	4	17.1
109	40495	3	19.59
1455	101	63	65.14
1857	22255	9	161.32
1652	8285	3	35.27
116	5722	9	41.18
18366	102	5	16.38
501	719	4	16.89
103	10565	3	3.85
5673	4119	8	120.04
148	4649	7	38.93
529	1005	7	42.84
10655	9	9	54.32
116	1514	6	6.26
128	14427	6	42.81
115	1135	10	13.33
209	999	3	7.04
109	17292	4	16.8
12	16023	6	15.25
104	12423	6	19.21
11495	7364	3	49.07
101	13911	7	14.25
2277	8	7	11.14
106	18533	3	9
3361	179	3	12.37
130	14522	4	25.36
50224	14	3	12.11
101	15618	4	5.05
241	199	31	110.75
12315	101	12	34.4
9246	102	10	28.5
102	12454	3	4.1
273	1409	3	11.14
2313	14	44	44.22
2824	679	10	96.16
3335	12	55	163.74
174	6686	3	16.85
11880	106	3	5.82
37177	12	3	10.85
24571	14	5	14.26
407	2541	3	17.61
7047	119	6	26.48
1281	101	135	295.33
11288	103	3	4.31
142	1752	5	12.08
701	136	17	44.72
2843	3170	9	115.63
2085	11582	13	216.03
110	309	83	161.61
27431	2624	3	49.14
571	282	3	6.26
5585	104	20	69.62
101	25449	8	36.76
13516	4	7	86.27
16168	12	4	6.96
15147	14	6	9.82
2813	14	45	65.36
34828	103	3	13.16
325	611	4	11.95
37739	107	5	36.55
8728	102	23	107.1
135	1318	5	8.31
169	1338	4	9.9
1119	121	6	5.45
819	9436	5	58.54
541	9	12	4.48
982	1811	6	49.94
109	4333	8	16.06
6100	12	11	14.11
106	7186	10	29.39
6191	7	3	13.93
5080	14	19	22.79
1915	792	15	147.56
1400	374	3	13.08
101	41326	3	10.95
205	136	15	5.08
5444	113	12	56.17
28728	14	3	6.56
2722	355	10	80.72
106	17569	4	13.88
101	13264	10	27.15
104	13824	4	10.52
8	18690	3	15.44
841	183	5	11.85
109	68636	3	26.27
112	3776	3	3.84
3844	104	7	5.59
17472	113	4	22.39
1998	106	20	27.53
437	1040	3	12.33
9991	725	3	31.7
1040	1832	9	83.69
106	22537	3	10.8
377	366	9	33.3
1395	983	5	37.05
108	24236	6	36.75
2988	14	19	6.09
946	103	39	33.21
17860	14	4	5.14
33500	1609	3	47.75
1042	225	5	17.9
4554	517	4	33.49
2786	51928	3	56.53
112	1324	38	140.85
3814	2864	3	33.06
7	1422	6	16.11
1159	112	7	4.5
2	16730	3	12.11
4739	184	3	15.43
743	111	20	27.6
237	1061	8	37.13
161	14047	3	21.75
777	189	3	4.67
4801	14	12	5.27
112	3431	12	42.33
139	4696	5	22.01
102	27277	3	10.26
106	6414	4	4.26
3989	104	7	6
294	6142	4	31.4
6127	2	3	4.75
8305	14	7	4.59
9327	12	5	4.61
5275	4600	3	38.92
42366	14	3	10.01
2842	789	7	64.41
5823	104	8	14.41
569	6813	5	50.34
137	3534	3	8.26
122	14224	7	50.3
1761	106	15	11.3
142	868	22	82.69
101	47190	3	13.07
2720	453	4	27.27
675	1568	10	82.81
106	834	35	28.55
108	9009	3	5.44
937	110	61	218.8
121	7266	7	35.6
63440	102	3	21.37
119	5904	3	7.86
129	21417	3	20.33
101	22118	4	8.89
151	4335	3	11.6
154	5258	3	13.16
1134	1690	3	21.37
124	821	13	21.93
629	408	4	14.21
126	591	8	5.16
3214	123	3	5.13
187	783	6	16.36
17	141	17	4.88
149	121	186	354.95
2262	33585	4	69.78
3823	14	17	8.95
1772	103	18	12.59
150	2220	7	27.6
2798	12	14	4.66
108	12741	3	7.91
68753	103	3	22.53
5327	1872	13	181.98
42200	104	3	16.58
101	35027	4	14.05
7880	111	14	83.73
786	197	14	63.38
1810	199	6	27.92
22994	102	9	50.79
2017	319	3	14.29
391	342	11	44.55
3998	8	3	3.94
15632	14	5	6.96
8314	107	9	31.52
117	9004	13	87.76
1985	192	4	15.84
11380	111	4	17.31
5714	151	3	13.58
105	3668	26	79.53
2	29150	3	17.56
8747	12	15	42.14
9773	14	19	56.82
128	3774	3	6.83
130	3526	7	26.54
161	1647	5	15.21
158	510	6	6.97
157	138	26	5.57
4339	132	3	8.66
2428	7021	11	165.14
4	8433	4	39.05
5238	50647	3	61.18
12	2971	28	38.72
27046	217	3	32.43
20105	1376	3	41.75
760	110	18	18.96
193	2234	27	218.02
10219	702	7	86.69
37732	14	3	8.56
127	3305	7	24.37
131	955	7	8.92
9	15937	6	37.84
133	218	298	1598.84
130	2070	20	92.47
2709	352	4	24.88
102	1652	18	7.1
105	1288	23	19.3
1211	513	5	29.06
17811	12	4	7.79
103	5248	7	8.29
101	4325	11	4.21
1598	210	5	21.23
26222	101	3	6.02
9298	102	9	23.7
961	105	425	2712.78
130	16979	9	78.85
387	40712	3	41.36
126	726	14	24.07
187	538	4	5.71
155	1695	4	10.06
108	15380	4	14.93
56667	102	3	16.93
105	16833	16	113.5
346	600	20	123.85
101	35884	3	9.47
309	342	8	23.67
125	2836	4	8.17
4812	196	3	16.48
3851	8	4	6.82
788	106	42	41.51
850	5150	4	38.66
3015	104	12	13.68
5091	2	7	18.55
138	9630	3	15.76
4482	113	3	4.82
1553	31982	7	133.3
105	18382	3	8.69
104	17994	6	25.71
1198	235	4	14.28
14345	1125	11	171.85
7337	103	4	4
6317	105	4	3.84
123	3962	6	20.38
125	3202	5	13.45
11746	602	3	32.09
120	2281	4	5.43
7463	2744	4	53.06
3521	14	19	10.21
4642	1719	4	43.67
102	24465	5	20.81
368	3498	3	19.06
150	6097	3	14.04
4963	214	10	83.71
418	5928	3	23.96
104	2646	42	131.64
726	253	3	6.84
11281	110	4	16.29
127	1017	7	8.47
101	1614	40	22.22
12	1227	34	11.05
1208	319	4	17.17
2645	113	23	96.8
480	2324	5	35.03
9815	14	6	4.49
452	879	4	17.45
359	529	3	7.13
223	4543	4	25.31
483	318	3	5.98
2113	9	6	7.89
4062	911	5	48.44
388	770	6	27.33
109	74993	3	26.27
4608	12	10	6.26
362	180	10	19.08
9263	104	4	6.65
10094	3941	3	43.03
3288	14	16	4.29
222	105	391	861.42
113	13170	3	12.51
134	3592	5	17.75
132	1973	7	19.08
1690	139	5	10.93
12	1891	25	11.87
102	1024	36	21.69
101	1751	83	152.3
103	638	85	119.91
17	17241	5	49.38
1624	210	3	9.92
106	10071	12	51.7
426	106	159	337.5
105	39557	3	15.42
276	5184	3	20.09
4515	357	4	29.82
28984	14	3	6.56
934	2273	22	250.64
553	1133	3	14.48
626	205	3	4.61
121	274	232	1078.74
154	429	7	6.93
181	327	26	88.69
20221	101	5	11.85
687	788	3	13.32
47701	4114	3	59.33
1357	16	3	3.98
153	2408	3	7.74
250	101	230	54.17
2284	104	20	28.51
151	3215	14	87.04
106	13531	5	16.08
2382	145	7	26.87
277	567	21	119.64
7365	108	3	4.17
8	10187	3	10.4
1545	2200	3	24.99
154	6076	3	14.26
10013	105	3	4.41
4431	16	4	16.97
101	33355	4	14.05
3511	10145	4	58.98
788	134	8	11.29
109	13291	3	8.71
1441	3906	3	28.68
317	4236	6	47.37
15568	116	3	14.95
861	123	19	44.85
114	9810	4	16.5
130	7691	47	519.25
5178	9	8	30.11
386	1126	4	18.33
22249	14	4	7.76
21225	12	6	20.48
2834	9	4	4.91
1112	154	6	14.37
926	6351	16	214.94
1212	107	21	20.22
481	5651	5	46.14
811	14063	3	34.99
127	1485	6	9.66
130	3499	8	32.29
224	1095	5	18.32
102	3337	9	4.63
4790	130	8	38.39
601	367	5	18.21
1620	247	3	11.19
190	1710	3	9.16
12842	1039	6	81.48
101	186	725	778.19
132	531	14	21.94
638	1092	6	38.35
127	1620	14	45.61
7710	40397	3	61.99
105	5326	8	13.81
27287	65811	3	79.95
1570	179	16	91.74
1886	832	5	38.36
11416	115	3	12.33
12	7116	6	4.19
3962	116	4	8.59
1923	113	14	35.55
2222	103	11	4.59
152	758	4	4.03
186	878	8	27.54
150	528	6	6.35
11143	102	6	13.72
11514	4198	9	156.58
124	2898	3	4.74
126	2157	28	146.22
217	3414	3	15.11
16261	351	3	30.81
12	19991	4	9.33
20159	14	5	10.41
124	6380	3	9.85
937	129	6	5.56
999	2388	23	270.49
17399	110	3	13.96
101	24581	6	21.9
8740	4512	3	42.91
22420	14	3	4.18
104	23093	3	10.67
6598	14	19	34.26
101	22095	10	47.59
7616	12	10	16.12
105	38292	3	15.42
149	1819	6	19.27
121	245	103	283.8
130	18414	3	19.22
279	812	4	12.78
250	140	13	6.77
29760	110	6	50.24
906	433	9	53.32
1446	132	5	7.98
426	134	13	15.32
59376	107	3	25.15
8124	104	4	5.42
322	488	17	89.09
131	3933	5	17.19
16557	105	6	24.8
106	46546	3	17.31
4247	165	3	12.84
101	4019	16	11.6
1954	4936	5	59.18
1626	918	4	28.57
161	290	17	32.28
133	1582	4	5.8
638	1393	13	109.73
667	14	144	115.56
1690	12	27	11.35
101	5504	20	34.54
1086	1264	4	28.03
515	392	6	22.97
5049	103	8	10.55
19347	171	3	25.28
418	3318	5	37.89
242	8717	3	23.17
8468	103	5	8.24
2029	15817	3	42.2
1027	102	61	83.29
132	6138	4	17.09
13019	36745	4	89.96
131	8244	3	12.77
957	325	8	41.33
25389	12	4	12.27
7734	113	5	19.02
101	8146	26	89
321	954	18	121.53
3765	106	10	14.59
101	1577	160	490.41
2839	3035	3	31.38
21126	810	8	123.5
162	650	10	25.54
17954	9539	3	54.98
161	1044	3	4.04
935	221	4	11.51
101	40681	5	29.09
85	488	20	116.53
363	123	25	32.02
4645	583	4	34.61
7695	61807	3	68.72
12	21071	3	5.73
2053	12	51	85.12
1031	14	55	12.15
101	38817	5	23.79
244	4099	8	62.01
5868	105	17	57.82
1746	107	19	26.04
2	62798	3	28.05
11	9	11	27.97
181	2757	6	30.48
2085	7329	6	80.51
108	6172	4	5.91
503	3198	3	20.66
107	7395	4	6.67
1396	584	3	16
229	158	87	364.8
1759	224	3	10.84
18579	102	12	67.72
5887	2556	3	35.53
104	32682	3	13.84
109	1585	11	7.87
107	1817	14	13.68
135	614	73	377.25
1185	265	26	196.82
1488	779	4	26.4
144	8239	3	15.28
65463	102	3	21.37
5364	8568	4	61.01
370	115	45	79.68
1769	4182	6	69.32
528	687	9	52.35
101	12115	7	12.06
8103	14	8	6.23
6058	103	6	7.41
102	14853	4	9.02
10591	104	3	4.39
679	201	13	54.76
713	12	153	248.24
1739	14	34	9.65
117	1193	11	18.51
268	787	26	173.07
18583	14	8	22.82
115	3795	3	4.6
148	2351	3	7.17
145	1200	8	21.9
146	1579	3	4.7
116	3272	11	39.52
272	2123	3	13.61
2824	351	4	25.2
336	1421	6	32.91
2277	128	4	6.96
106	18550	4	14.4
242	512	4	8.1
1253	1643	6	51.97
101	9736	9	14.9
103	8549	6	11.81
25374	14	6	20.03
102	8417	4	3.86
7111	2	3	5.65
148	4680	3	11.73
5070	106	7	10.32
8515	105	14	56.37
12901	298	4	39.8
1012	104	107	310.78
330	115	43	63.76
2994	5499	4	50.63
5276	159	6	35.52
5213	737	3	26.49
415	4351	9	84.86
104	31825	5	30.42
39947	14	4	14.6
106	1157	18	8.43
1121	242	8	38.78
12819	104	3	5.6
106	6139	12	34.91
109	5512	12	40.07
984	12	35	4.95
2004	14	58	69.37
229	4341	7	52.44
3446	119	4	7.83
4468	2342	3	32.8
140	2632	12	57.62
1184	2208	4	33.47
229	1566	3	10.49
260	347	9	25.47
101	30047	3	7.43
106	791	62	99.47
107	931	265	1420.97
4348	101	15	11.64
13334	12	4	5.33
10944	9202	3	50.55
1857	4158	5	56.47
380	3211	10	86.6
2330	24731	3	47.49
8	5318	5	14.06
4983	371	3	21.72
5559	108	4	5.11
2482	2462	4	40.93
4533	106	8	11.7
12078	14	14	41.23
11057	12	7	13.09
10028	103	9	28.92
3409	1125	4	37.28
24837	14	4	9.31
472	3377	4	29.72
9210	3243	3	40.97
681	298	3	7.42
144	154	28	9.76
103	15874	3	6.72
15981	20947	10	240.3
118	176	372	1390.95
115	796	13	14.46
7773	123	3	11.04
621	2476	3	20.18
843	115	8	4.43
238	452	3	3.88
2476	324	3	15.76
19460	14	6	13.96
106	23969	4	17.79
7209	115	6	25.72
101	9110	9	13.18
8780	66019	3	69.8
24865	102	3	9.56
103	10290	6	14.7
5579	111	3	6.06
530	1309	4	22.44
12098	102	16	78.11
498	12	152	154.32
1617	147	6	17.27
116	4392	3	5.62
2635	534	3	19.68
1517	14	79	97.18
33085	14	3	7.45
177	6397	5	33.49
103	9435	4	6.08
562	523	10	56.18
2785	8074	7	103.01
12933	12	8	20.56
180	196	42	127.09
4323	476	4	32.21
174	1428	10	44.1
113	1622	12	23.51
205	104	116	27.38
116	145	121	91.22
32273	107	3	15.71
2817	138	3	6.91
103	14167	3	5.91
5523	103	5	3.95
109	4356	13	37.99
854	2604	3	22.3
140	4398	4	15.43
70985	2574	3	60.44
2550	110	5	5.54
3926	6	11	110.36
1978	129	5	9.31
2903	500	5	38.3
3925	9	3	4.16
138	7303	6	35.41
108	6464	7	17.95
21415	14	4	7.12
101	26174	4	10.48
350	4652	3	20.7
1040	40383	4	67.67
2270	358	9	66.95
644	3093	3	21.86
274	17649	3	29.93
833	1684	3	19.22
1251	221	7	31.84
107	2635	20	45.2
20112	12	3	5.32
151	12580	3	19.93
109	2866	7	6.98
296	21	3	7.31
203	880	3	6.09
2239	105	47	144.77
1219	14	77	64.53
12121	102	10	36.62
4320	110	14	57.28
165	846	14	52.49
1664	85	29	267.04
3712	1788	3	29.59
1871	12	47	63.75
150	3359	14	88.3
310	1772	4	20.05
121	2925	38	239.8
1003	4650	3	27.57
101	16752	10	34.34
8	14939	7	44.14
186	2036	9	48.96
2	14675	3	11.16
1915	13804	13	221.98
519	949	3	12.93
27319	106	3	12.73
104	21704	3	10.11
155	4745	20	163.05
107	9519	6	18.13
11387	149	15	150.2
211	15350	3	26.7
131	1246	9	19.42
2197	124	4	6.04
322	2663	5	32.12
194	1319	5	18.14
103	160	227	34.25
102	550	47	10.22
12	1471	60	80.79
694	405	8	40.27
258	367	4	6.24
11728	12	4	4.12
193	4058	20	179.11
74630	14	3	16.48
130	2613	20	103.56
1851	104	15	10.11
46598	14	3	10.01
105	6488	4	4.12
101	7937	7	5.44
605	6685	3	27.39
386	260	9	27.61
104	7240	6	10.81
10424	102	21	107.03
868	14	112	90.89
15575	106	3	7.69
1888	12	52	80.17
4276	56691	3	59.61
101	53539	3	13.07
1058	1843	3	21.41
56761	70520	3	86.91
105	5134	7	9.96
20550	12	3	5.32
637	1527	3	17.15
104	517	115	200.19
101	2034	33	20.24
285	2388	5	29.65
103	911	34	20.72
284	409	18	85.49
424	4581	3	21.98
12	4141	11	6.46
2838	752	3	22.22
7605	7268	5	81.21
3284	1920	4	41.29
223	242	7	9.12
4723	103	7	6.86
8119	6972	3	45.59
3800	180	4	20.09
102	36928	3	13.23
212	6011	3	19.03
28308	103	3	11.36
525	1413	3	15.45
106	12328	3	6.02
19834	102	4	12.32
872	102	127	296.21
363	684	3	8.62
101	22597	3	4.97
427	982	4	18
1930	196	56	523.55
31025	2476	3	49.58
7235	8	5	17.81
8	12526	3	12
8710	111	3	9.15
46203	14	3	10.01
101	36794	4	15.86
13732	12	4	5.62
120	916	59	264.06
2670	319	12	98.28
1133	132	11	27.72
654	1810	3	18.25
151	1345	5	11.81
1412	2952	4	37.67
5032	9	3	5.66
109	11266	3	7.44
18486	326	16	250.18
1989	468	12	100.41
1385	12	54	57.29
124	6654	3	10.21
101	39508	3	9.47
123	6258	5	20.69
2291	930	6	52.34
152	2734	4	13.53
656	2795	3	21.25
150	2455	9	42.14
4270	894	5	48.71
18019	1811	11	193.16
12	19749	3	5.32
8676	255	3	23.63
2354	111	5	5.8
1510	6336	5	59.83
218	1985	5	23.99
102	66982	3	21.37
150	231	50	148.17
185	283	47	212.68
340	3284	3	17.99
153	1931	3	6.4
415	30909	3	38.03
10126	7599	4	66.91
1950	247	10	64.57
3424	101	28	35.68
25744	14	4	9.31
22539	8	3	16.92
638	818	3	13.15
131	349	18	18.72
130	1530	37	193.66
104	1968	16	13.45
12	315	725	2149.86
195	303	17	49.68
32165	14	5	19.35
2327	108	12	16
103	3159	12	12.79
6256	102	7	8.62
116	13121	3	13.56
3283	175	12	81.35
134	330	993	9408.71
19209	12	3	4.94
30246	3035	5	92.16
188	1885	5	20.91
7921	115	6	27.38
8588	136	3	14.66
4375	714	4	35.75
288	2950	4	24.02
152	17771	4	32.81
101	3116	53	120.68
16	13710	3	19.97
1334	12	32	11.16
130	3938	19	115.85
103	7471	4	4.11
106	26264	3	12
21555	12	3	5.73
5056	119	4	11.19
7333	561	5	51.29
25501	945	3	41.66
815	265	5	17.37
6248	8	3	6.7
119	1932	25	102.83
126	1009	65	343.98
124	224	40	46.09
213	268	26	97.8
814	3144	5	44.05
17	672	4	6.84
2729	124	6	15.84
691	120	22	45.38
15360	316	3	29.85
108	15129	6	27.05
4518	401	3	21.6
126	4177	4	11.78
488	303	20	108.78
940	2437	16	175.01
101	21643	6	17.75
111	12091	15	115.11
101	24012	4	9.64
307	4531	3	19.79
348	14709	7	83.7
14078	12	4	5.62
19536	2887	15	307.5
166	669	12	36.87
2717	500	3	19.43
50152	750	3	47.9
58630	8	3	30.3
106	229	291	546.68
22125	12	3	6.2
101	32474	7	40.72
107	2335	21	43.72
7259	14	19	38.95
10138	18959	6	122.63
739	707	4	19.77
142	2297	7	25.15
21900	48539	3	73.42
750	11249	3	32.9
101	43551	5	29.09
3027	121	7	20.55
108	4190	18	60.08
109	4562	4	3.97
5249	971	3	28.34
243	1265	3	9.62
14268	14	7	12.92
11231	107	3	6.47
113	3919	11	40.31
171	19240	3	25.28
7263	102	6	7.83
507	21125	3	36
650	132	18	41.86
2722	116	5	8.8
146	455	16	34.43
148	1830	18	94.67
17347	16	9	89.66
8038	134	8	52.62
101	10515	5	4.16
7013	132	4	18.37
534	270	5	13.87
27420	119	3	20.67
5674	108	5	8.4
104	10113	7	20.76
404	104	64	31.39
9509	728	4	44.03
16	5503	6	33.55
26363	542	3	38.27
14051	102	17	95.04
103	10020	4	6.63
6730	12	10	13.32
116	6266	4	12.81
14597	263	12	151.51
402	195	8	17.54
